,gender,age,estimatedsalary
186,1,20,82000
100,0,27,88000
377,1,42,53000
346,0,53,72000
358,0,40,71000
271,1,59,76000
2,1,26,43000
78,1,28,87000
319,0,36,60000
118,0,40,59000
184,1,33,60000
316,1,54,104000
279,1,50,36000
76,0,18,52000
268,1,47,144000
320,1,52,138000
220,1,41,80000
325,1,41,60000
17,0,45,26000
120,1,36,75000
382,1,44,139000
84,1,30,62000
112,0,38,61000
381,0,48,33000
75,0,34,112000
212,1,59,42000
20,0,45,22000
133,1,21,68000
0,0,19,19000
74,0,32,18000
113,0,37,55000
395,1,46,41000
283,1,52,21000
158,0,26,30000
269,0,40,61000
147,1,41,30000
250,1,44,39000
37,0,30,49000
104,1,19,21000
229,1,42,80000
245,1,51,146000
330,0,38,51000
213,0,35,58000
352,1,42,90000
15,0,29,80000
359,0,42,54000
230,1,35,147000
357,1,41,72000
105,0,21,72000
141,1,18,68000
337,0,35,79000
130,0,31,58000
28,0,29,43000
150,1,26,15000
347,1,54,108000
312,1,38,50000
302,1,37,137000
146,1,27,96000
153,1,36,50000
106,1,26,35000
273,0,39,106000
360,0,43,129000
225,0,37,53000
328,0,36,118000
339,0,39,122000
326,0,41,72000
350,1,38,113000
321,1,53,82000
393,0,60,42000
362,1,47,50000
18,0,46,28000
322,0,41,52000
137,0,30,107000
68,1,22,63000
1,0,35,20000
166,1,22,55000
132,0,30,87000
394,1,39,59000
173,1,34,43000
80,0,30,80000
242,1,50,88000
60,0,27,20000
66,0,24,19000
103,1,33,149000
148,0,29,61000
140,0,19,85000
235,0,46,79000
317,0,35,55000
260,1,35,77000
199,0,35,22000
85,1,31,118000
101,0,28,59000
136,1,20,82000
174,1,34,72000
379,1,58,23000
327,1,42,75000
47,1,27,54000
3,1,27,57000
69,1,31,68000
4,0,19,76000
239,1,53,143000
248,0,41,52000
83,0,35,88000
108,0,26,86000
39,1,27,31000
185,0,31,66000
52,1,29,83000
241,0,38,59000
187,1,33,41000
349,0,38,61000
23,1,45,22000
375,1,46,32000
87,1,28,85000
81,0,39,42000
56,1,23,48000
310,1,42,70000
262,1,55,125000
363,1,42,79000
336,0,58,144000
295,1,36,63000
234,1,38,112000
111,1,37,71000
224,1,35,60000
121,0,37,72000
254,1,50,44000
48,0,30,135000
380,0,42,64000
65,0,24,58000
348,0,39,77000
67,1,23,82000
332,0,42,65000
222,0,37,144000
160,0,32,100000
55,1,24,55000
115,0,40,57000
198,0,26,80000
206,1,55,130000
369,1,54,26000
398,0,36,33000
172,1,26,118000
189,0,28,32000
149,0,20,74000
274,1,57,26000
308,0,36,125000
299,0,46,117000
231,0,39,42000
126,0,42,65000
164,1,33,69000
123,0,35,53000
227,0,56,133000
99,1,28,37000
218,1,46,96000
176,1,35,47000
93,1,29,28000
51,1,18,44000
177,0,25,22000
90,0,22,81000
361,1,53,34000
92,0,26,15000
344,0,47,105000
210,1,48,96000
30,0,31,74000
385,0,56,60000
390,0,48,33000
7,1,32,150000
342,1,38,65000
62,1,23,66000
282,0,37,70000
329,1,47,107000
24,0,46,23000
281,0,35,61000
162,1,37,33000
156,0,46,59000
265,1,42,108000
40,1,27,17000
196,1,30,79000
45,0,23,20000
193,0,19,70000
253,1,37,146000
389,1,48,35000
259,1,45,131000
343,1,47,51000
314,1,39,79000
179,1,31,34000
139,0,19,25000
183,0,33,43000
216,0,49,65000
131,0,33,31000
25,0,47,20000
368,0,38,71000
247,1,57,122000
14,0,18,82000
95,1,35,44000
275,0,57,74000
197,1,20,36000
201,0,49,74000
370,1,60,46000
291,0,49,89000
13,0,32,18000
272,0,60,42000
311,0,39,96000
304,1,40,60000
64,1,59,83000
264,0,48,90000
200,0,35,39000
77,1,22,27000
188,0,35,72000
383,0,49,28000
287,1,48,138000
27,1,47,30000
128,0,30,17000
180,0,26,16000
296,0,42,73000
159,1,32,135000
217,0,40,78000
366,1,58,47000
338,1,38,55000
57,0,28,79000
303,0,37,79000
41,1,33,51000
354,0,36,99000
6,1,27,84000
119,0,41,59000
284,0,48,141000
353,1,37,57000
89,0,35,50000
228,1,40,72000
373,0,59,130000
388,0,47,34000
82,0,20,49000
178,0,24,23000
252,1,48,134000
367,0,46,88000
16,0,47,25000
142,0,35,59000
202,1,39,134000
387,0,39,71000
34,0,27,90000
208,1,40,142000
270,1,43,133000
240,0,42,149000
9,1,35,65000
167,1,35,71000
255,1,52,90000
138,1,28,59000
169,1,29,47000
364,0,42,104000
63,0,32,120000
46,0,25,79000
102,1,32,86000
50,1,24,32000
205,1,47,47000
244,1,41,72000
331,1,48,119000
161,0,25,90000
94,1,29,83000
315,1,39,75000
371,0,60,83000
263,1,35,72000
256,1,41,72000
276,0,38,71000
71,1,24,27000
351,0,37,75000
289,1,37,78000
307,1,47,113000
211,0,52,150000
318,0,45,32000
300,1,58,38000
53,1,35,23000
226,1,36,126000
129,1,26,84000
134,1,28,55000
214,0,47,43000
323,1,48,30000
306,1,51,134000
195,0,34,43000
151,0,41,45000
26,0,49,28000
309,1,38,50000
33,1,28,44000
127,0,26,32000
49,1,31,89000
35,0,35,27000
376,1,46,74000
365,1,59,29000
19,1,48,29000
124,1,41,51000
170,0,21,88000
333,0,40,65000
70,0,25,80000
8,0,25,33000
155,1,31,15000
261,0,36,144000
72,1,20,23000
209,1,46,22000
215,1,60,108000
59,1,32,117000
79,1,26,17000
110,1,39,71000
305,0,42,54000
97,0,28,123000
223,0,60,102000
292,0,55,39000
21,1,47,49000
5,0,27,58000
22,0,48,41000
258,1,58,95000
168,0,29,148000
145,1,24,89000
267,0,37,74000
207,1,52,114000
109,1,38,80000
301,0,48,74000
12,0,20,86000
277,0,49,88000
356,0,54,70000
221,0,35,91000
114,0,42,80000
194,0,28,89000
88,0,26,81000
